Product Description	Price	Prime Status	Product URL	Stars	Number of Reviews
Aairhut Thermal Pad Termico 6W/MK 4 Pack, 100x100mm 0,5mm 1mm 1,5mm 2mm Silicone Pad di Raffreddamento GPU Non conduttivo Resistenza al Calore Extreme Odyssey Cover	13,	Non-Prime	https://www.amazon.it/Aairhut-raffreddamento-conduttivo-Resistenza-Dissipatore/dp/B09T9YGTRQ/ref=sr_1_152?keywords=gpu&qid=1699878679&sr=8-152	4,7 su 5 stelle	11
ASUS TUF Gaming AMD Radeon RX 7800 XT White OC Edition Scheda Grafica 16 GB, GDDR6 256-bit, OpenGL 4.6, 19,5 Gbps PCIE 4.0, 750W, HDMI, 3 DisplayPort, GPU Tweak III, TUF-RX7800XT-O16G-WHITE-GAMING	N/A	Non-Prime	https://www.amazon.it/ASUS-Grafica-256-bit-DisplayPort-TUF-RX7800XT-O16G-WHITE-GAMING/dp/B07MRG2WK1/ref=sr_1_153?keywords=gpu&qid=1699878679&sr=8-153	N/A	Nessuna offerta in evidenza disponibile
XFX Scheda grafica di gioco Speedster QICK319 Radeon RX 7800 XT Core con 16 GB GDDR6 HDMI 3xDP, AMD RDNA™ 3 (RX-78TQICKF9)	579,	Non-Prime	https://www.amazon.it/XFX-grafica-Speedster-QICK319-RX-78TQICKF9/dp/B0CGM92TW8/ref=sr_1_154?keywords=gpu&qid=1699878679&sr=8-154	4,9 su 5 stelle	32
EZDIY-FAB Supporto GPU Supporto Della Scheda Grafica GPU Supporto Della Scheda Video,Supporto Della Scheda Video Sag/Supporto Della Staffa RX6700,RTX3090-309EZ-Nero	15,	Non-Prime	https://www.amazon.it/EZDIY-FAB-Supporto-Scheda-Grafica-RTX3090-309EZ-Nero/dp/B0948R6699/ref=sr_1_155?keywords=gpu&qid=1699878679&sr=8-155	4,4 su 5 stelle	622
KtbeYTi Supporto per Scheda Grafica in Alluminio Supporto in Alluminio per Scheda Video Nero Supporto GPU Altezza Regolabile per 73-120 mm di Altezza, per Tenere la Scheda Grafica in Posizione	7,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTozNzg5MzkxNDMyNTM1NjgxOjE2OTk4Nzg2Nzk6c3BfYnRmOjIwMTA2MzQ1MTM1MDk4OjowOjo&url=%2FKtbeYTi-Alluminio-GPU-Regolabile-Posizione%2Fdp%2FB0BN3QHWBX%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dgpu%26qid%3D1699878679%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	4,2 su 5 stelle	28
LINKUP - AVA5 Cavo Riser PCIE 5.0┃Pronto Futuro per Supporto GPU Verticale Gen 5┃Velocità x16 128GB/s con Ritiming del Link e Correzione Errori di Potenza┃PCIE 4.0 Compatibile┃Angolo Retto, Nero 70cm	237,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9hdGZfbmV4dDozMDAwODk5NDQ3NTIxMzI6OjA6Og&url=%2FLINKUP-5-0%25E2%2594%2583Pronto-5%25E2%2594%2583Velocit%25C3%25A0-Potenza%25E2%2594%2583PCIE-Compatibile%25E2%2594%2583Angolo%2Fdp%2FB0CC3K4S71%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,5 su 5 stelle	2.010
EKWB EK-Quantum Vector Xtreme RTX 3080/3090 GPU Water Block, D-RGB, Nickel/Plexi	199,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9hdGZfbmV4dDoyMDEyNDM1NjIzMjk5ODo6MDo6&url=%2FEK-Quantum-Vector-Xtreme-3080-D-RGB%2Fdp%2FB098H47ZGM%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,7 su 5 stelle	5
EKWB EK-Quantum Vector Trio RTX 3080/3090 Active GPU Backplate, D-RGB, Plexi	131,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9hdGZfbmV4dDoyMDEyNDM0OTMxOTY5ODo6MDo6&url=%2FEKWB-EK-Quantum-Vector-Active-Backplate%2Fdp%2FB09NJPDN65%2Fref%3Dsr_1_195_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-195-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	5,0 su 5 stelle	3
Sxhlseller Scheda grafica GT210, scheda video da tavolo, scheda grafica PCI Accessori per computer, basso rumore per giochi multimediali	45,	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9hdGZfbmV4dDoyMDEyNzcwMTQ4NzI5ODo6MDo6&url=%2FPratica-Durevole-efficiente-Accessori-Computer%2Fdp%2FB08PF3RNCS%2Fref%3Dsr_1_196_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-196-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,2 su 5 stelle	19
LINKUP - AVA Cavo Prolunga di Alimentazione12VHPWR PCIE 5.0┃600W 16AWG┃Certificazione UL, Guaina Rivestita, Connettori Stampati┃Kit da 4 Pezzi per GPU RTX4000┃Potenzia Prestazioni di Gioco┃30cm Nero	41,	Prime	https://www.amazon.it/LINKUP-Alimentazione12VHPWR-16AWG%E2%94%83Certificazione-Stampati%E2%94%83Kit-RTX4000%E2%94%83Potenzia/dp/B0C7LW8VCN/ref=sr_1_197?keywords=gpu&qid=1699878688&sr=8-197	4,5 su 5 stelle	7.115
The ASUS GeForce GTX 1650 OC Edition 4 GB GDDR5, Scheda Video Gaming e HTPC, Design Low Profile, Tecnologia AutoExtreme e Backplate	245,	Prime	https://www.amazon.it/GeForce-Profile-Tecnologia-AutoExtreme-Backplate/dp/B07XB33R41/ref=sr_1_198?keywords=gpu&qid=1699878688&sr=8-198	4,5 su 5 stelle	508
EZDIY-FAB Cavo di Alimentazione Della GPU,Connettore PCIe 5.0 da 16Pin (12+4) 12VHPWR Maschio a 4X PCIE 8 PIN per RTX 3090Ti/RTX4090/RTX4080,con Cavi a Pettine Preinstallati-16AWG/Nero Grigio	21,	Non-Prime	https://www.amazon.it/EZDIY-FAB-Alimentazione-Connettore-12-Preinstallati-16AWG/dp/B0BXNLQ8LT/ref=sr_1_199?keywords=gpu&qid=1699878688&sr=8-199	4,5 su 5 stelle	15
luoshaPUCY Supporto Scheda Grafica GPU Supporto in Alluminio, Supporto Scheda Video Verticale Brace Regolabile, Reggi Scheda Video, Sostegno GPU, Nero	8,	Non-Prime	https://www.amazon.it/luoshaPUCY-Supporto-Alluminio-Verticale-Regolabile/dp/B0BVH6ZKL2/ref=sr_1_200?keywords=gpu&qid=1699878688&sr=8-200	4,6 su 5 stelle	56
ZkeeShop Dual 6 Pin Female to 8 Pin Male Adapter Power Cable GPU Power Cable 8 Inch (1 PCS)	9,	Non-Prime	https://www.amazon.it/ZkeeShop-Female-Adapter-Power-Cable/dp/B08PSGMMVN/ref=sr_1_201?keywords=gpu&qid=1699878688&sr=8-201	4,8 su 5 stelle	15
Corsair Hydro X Series XG7 RGB 3090 Ti STRIX/TUF Waterblock per GPU - Per ASUS ROG STRIX e TUF Gaming GeForce RTX 3090 Ti (Dissipatore con piastra di raffreddamento in rame nichelato) Nero	237,	Prime	https://www.amazon.it/Corsair-Hydro-3090-STRIX-Waterblock/dp/B0B56YX5B1/ref=sr_1_202?keywords=gpu&qid=1699878688&sr=8-202	5,0 su 5 stelle	3
Scheda grafica NVIDIA CMP 170HX, 8GB HBM2, Hashrate 162MH/s Computer GPU Scheda grafica per ETH Mining 170HX scheda video	N/A	Non-Prime	https://www.amazon.it/Scheda-grafica-NVIDIA-Hashrate-Computer/dp/B09KH877SL/ref=sr_1_203?keywords=gpu&qid=1699878688&sr=8-203	5,0 su 5 stelle	1
Gintai - Cavo di Alimentazione di Ricambio per HP 10 Pin a 6 + 8 Pin ProLiant DL380 G9 e GPU 50 cm	25,	Non-Prime	https://www.amazon.it/Gintai-alimentazione-sostitutivo-10pin-ProLiant/dp/B086DF2C13/ref=sr_1_204?keywords=gpu&qid=1699878688&sr=8-204	5,0 su 5 stelle	2
Asixxsix Scheda Grafica AMD Radeon RX 580 da 8 GB, 256 Bit, Doppia Ventola di Raffreddamento, Uscita HDMI/DVI/DP, velocità GPU 1284 MHz, Memoria 7000 MHz, PCI Express 3.0	124,	Non-Prime	https://www.amazon.it/Asixxsix-Grafica-Ventola-Raffreddamento-velocit%C3%A0/dp/B0CCST571C/ref=sr_1_205?keywords=gpu&qid=1699878688&sr=8-205	N/A	N/A
PELADN AMD Radeon RX580 8GB Scheda grafica (Gaming). per Giochi, Streaming, Media, Editing Video e Graphic Design. Basso consumo (130 W)	119,	Prime	https://www.amazon.it/grafica-Streaming-Editing-Graphic-Design/dp/B0C7WHJ55L/ref=sr_1_206?keywords=gpu&qid=1699878688&sr=8-206	3,9 su 5 stelle	7
Scheda madre mineraria VER009S GPU mining rig PCIE Riser 1X a 16X scheda di estensione porta sata pcie riser cavo pci-e riser gpu scheda grafica estensione grafica (6 PCS)	26,	Non-Prime	https://www.amazon.it/Mining-VER009S-estensione-Estensione-Grafica/dp/B09ZKBGXGX/ref=sr_1_207?keywords=gpu&qid=1699878688&sr=8-207	N/A	Disponibilità: solo 8
EZDIY-FAB [30 cm PCIE 3.0 16x Cavo di risalita ad alta velocità estrema Porta PCI Express Scheda di estensione GPU Connettore ad angolo retto	23,	Non-Prime	https://www.amazon.it/EZDIY-FAB-montaggio-velocit%C3%A0-Express-espansione/dp/B08SK6W1GP/ref=sr_1_208?keywords=gpu&qid=1699878688&sr=8-208	4,6 su 5 stelle	112
KOCAN Scheda grafica da gioco GTX1660 SUPER 6G Memoria 6G/192bit/GDDR6 Supporto massimo Risoluzione 4K con porte di uscita DP+DVI+HD,Scheda video	290,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9tdGY6MzAwMDU5MzU5MDIwMjMyOjowOjo&url=%2FKOCAN-grafica-GTX1660-Supporto-Risoluzione%2Fdp%2FB0CJ923BKJ%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A	N/A
Scheda Grafica per Computer 4G, GTX1050Ti 4G DDR5 Scheda Grafica per Computer Desktop a Doppia Ventola 1250MHz 128bit, con Slot Grafico PCIE 2.0, 640 Unità, per Computer Desktop a Doppia Ventola	132,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9tdGY6MzAwMDgzNjA0NDcyMzMyOjowOjo&url=%2FGrafica-Computer-GTX1050Ti-Desktop-Ventola%2Fdp%2FB09FYRC5LQ%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	3,3 su 5 stelle	7
EK QuanVector² FE RTX 4090 D-RGB Ni+Pl 3831109900703	279,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9tdGY6MjAxMjQzNDkzMTQwOTg6OjA6Og&url=%2FQuanVector%25C2%25B2-RTX-4090-D-RGB-3831109900703%2Fdp%2FB0BK5BMMCD%2Fref%3Dsr_1_211_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-211-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A	N/A
EK Water Blocks compatible EK-Classic GPU Backplate RTX 3080/3090 - schwarz	46,	Non-Prime	https://www.amazon.it/EK-Water-Blocks-EK-Classic-Backplate/dp/B08S7RP3GD/ref=sr_1_212?keywords=gpu&qid=1699878688&sr=8-212	3,9 su 5 stelle	4
NZXT KRAKEN G12 - GPU Mounting Kit for Kraken X Series AIO - Enhanced GPU Cooling - AMD and NVIDIA GPU Compatibility - Active Cooling for VRM - Black,RL-KRG12-B1	29,	Non-Prime	https://www.amazon.it/NZXT-RL-KRG12-W1-ventola-PC-Nero/dp/B06XXF4Q68/ref=sr_1_213?keywords=gpu&qid=1699878688&sr=8-213	4,3 su 5 stelle	1.402
Aukuoy PTM7950 - Cuscinetto termico, 40 x 80 x 0,2 mm, grasso in silicone altamente conduttivo, 8,5 W/mK, per Steam Deck PS5, CPU GPU SSD M.2 Laptop	21,	Non-Prime	https://www.amazon.it/Aukuoy-PTM7950-Cuscinetto-altamente-conduttivo/dp/B0BXWH59JN/ref=sr_1_214?keywords=gpu&qid=1699878688&sr=8-214	N/A	N/A
ELUTENG [20 cm PCI-E 16 x 3.0 Scheda Grafica Riser Cavo Prolunga VGA 90 Gradi Adattatore PCI Express Porta GPU Espansione Flessibile Scheda Angolare	22,	Non-Prime	https://www.amazon.it/ELUTENG-3-0-adattatore-espansione-flessibile/dp/B0B4DRHNC1/ref=sr_1_215?keywords=gpu&qid=1699878688&sr=8-215	4,1 su 5 stelle	44
KtbeYTi Supporto per Scheda Grafica in Alluminio Supporto in Alluminio per Scheda Video Nero Supporto GPU Altezza Regolabile per 73-120 mm di Altezza, per Tenere la Scheda Grafica in Posizione	7,	Non-Prime	https://www.amazon.it/KtbeYTi-Alluminio-GPU-Regolabile-Posizione/dp/B0BN3QHWBX/ref=sr_1_216?keywords=gpu&qid=1699878688&sr=8-216	4,2 su 5 stelle	28
EZDIY-FAB ATX 24-Pin 90 Gradi Connettore di Alimentazione 5V 3 Pin ARGB Rainbow Femmina a Maschio Adattatore per Scheda Madre del Computer ATX Power Supply-1Pack	15,	Non-Prime	https://www.amazon.it/EZDIY-FAB-Connettore-Alimentazione-Adattatore-Supply-1Pack/dp/B096V6DYLJ/ref=sr_1_217?keywords=gpu&qid=1699878688&sr=8-217	4,3 su 5 stelle	329
ASUS ROG Strix NVIDIA GeForce RTX 4070 Ti Scheda Grafica, 12 GB GDDR6X 192-bit 21 Gbps PCIE 4.0, GPU Tweak III, ROG-STRIX-RTX4070TI-12G-GAMING	1.064,	Non-Prime	https://www.amazon.it/ASUS-GeForce-Grafica-192-bit-ROG-STRIX-RTX4070TI-12G-GAMING/dp/B0BPYWV5B2/ref=sr_1_218?keywords=gpu&qid=1699878688&sr=8-218	4,7 su 5 stelle	177
DHliIQQ Pasta Termica CPU MX-4 Grasso Del Computer Portatile Fango Del Silicone Processore Grafico GPU Raffreddamento Hy510 Scheda Grande FA T4Q4 Siringa Cooler Intonaco	4,	Non-Prime	https://www.amazon.it/DHliIQQ-Computer-Portatile-Processore-Raffreddamento/dp/B0C3QPL9L2/ref=sr_1_219?keywords=gpu&qid=1699878688&sr=8-219	N/A	N/A
YieJoya Cavo PCIE per Seasonic, PSU 8 pin maschio a PCIe 8pin (6+2) maschio per alimentatore modulare Seasonic (60 cm)	13,	Non-Prime	https://www.amazon.it/YieJoya-Seasonic-maschio-alimentatore-modulare/dp/B0BWDHPPKZ/ref=sr_1_220?keywords=gpu&qid=1699878688&sr=8-220	3,9 su 5 stelle	10
SWFT210 RADEON RX 6650 XT CORE Gaming	279,	Non-Prime	https://www.amazon.it/SWFT210-Radeon-6650-Core-Gaming/dp/B09ZLRDMXX/ref=sr_1_221?keywords=gpu&qid=1699878688&sr=8-221	4,4 su 5 stelle	159
Scheda riser PCIE 8 condensatori, scheda riser GPU per Bitcoin Litecoin ETH Ethereum Mining, con cavo di prolunga USB 3.0 da 60 cm e cavo di alimentazione SATA a 6 pin (V009s-PLUS, confezione da 6)	29,	Non-Prime	https://www.amazon.it/condensatori-Litecoin-alimentazione-V009s-PLUS-confezione/dp/B09FYZQZYN/ref=sr_1_222?keywords=gpu&qid=1699878688&sr=8-222	4,3 su 5 stelle	119
LINKUP - AVA 30cm PCI-e 8 (6+2) pin GPU Cavo di Prolunga per PC Personalizzato con Guaina Intrecciata per Alimentatore PSU con Pettini┃Design Robusto e Rigido┃Confezione Singola┃300mm - Rosso	11,	Non-Prime	https://www.amazon.it/LINKUP-PCI-Alimentatore-Personalizzato-Pettine%E2%94%83Confezione/dp/B08CFQBMPG/ref=sr_1_223?keywords=gpu&qid=1699878688&sr=8-223	4,6 su 5 stelle	79
EZDIY-FAB GPU Holder Brace Supporto Della Scheda Grafica GPU Supporto Della Scheda Video con 5V 3 pin ARGB LED,Video Card Sag Holder/Holster Bracket Support RX6700,RTX3090-309EZ-Bianco	21,	Non-Prime	https://www.amazon.it/EZDIY-FAB-Supporto-grafica-supporto-RTX3090-309EZ-bianco/dp/B0948QKMT4/ref=sr_1_224?keywords=gpu&qid=1699878688&sr=8-224	4,3 su 5 stelle	270
KtbeYTi Supporto per Scheda Grafica in Alluminio Supporto in Alluminio per Scheda Video Nero Supporto GPU Altezza Regolabile per 73-120 mm di Altezza, per Tenere la Scheda Grafica in Posizione	7,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9tdGY6MjAxMDYzNDUxMzUwOTg6OjA6Og&url=%2FKtbeYTi-Alluminio-GPU-Regolabile-Posizione%2Fdp%2FB0BN3QHWBX%2Fref%3Dsr_1_225_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,2 su 5 stelle	28
EKWB EK-Quantum Vector FTW3 RTX 3080/3090 Active GPU Backplate, Acetale	120,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9tdGY6MjAxMjQzNDkzMjA4OTg6OjA6Og&url=%2FEKWB-EK-Quantum-Vector-Backplate-Acetale%2Fdp%2FB09GMN9CDN%2Fref%3Dsr_1_226_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,0 su 5 stelle	1
minifinker Scheda video da gioco, scheda grafica GDDR3 Uscita VGA DVI HD 4 GB per telaio	60,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9tdGY6MzAwMDUyNjcyNDI1OTMyOjowOjo&url=%2Fminifinker-Scheda-scheda-grafica-Uscita%2Fdp%2FB0BVJD911H%2Fref%3Dsr_1_227_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-227-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A	N/A
Gkhowiu GT210 1 GB Schede grafiche Scheda video a 64 bit per GPU Giochi per PC DVI-I -Compatibile con VGA Scheda grafica a doppio schermo utilizzata	35,	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMDM0MTI3MjY4MTA2ODE6MTY5OTg3ODY4ODpzcF9tdGY6MzAwMDY2OTkzNzk5MzMyOjowOjo&url=%2FGkhowiu-grafiche-Compatibile-grafica-utilizzata%2Fdp%2FB0BCG8VXDM%2Fref%3Dsr_1_228_sspa%3Fkeywords%3Dgpu%26qid%3D1699878688%26sr%3D8-228-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A	N/A
deleyCON Cavo di Alimentazione PCI Express GPU Scheda Grafica 6+2 Pin Interno 30 cm - 18 AWG PSU PC Computer Alimentatore Nylon Cavo di Alimentazione Elettrica Presa su Spina - Nero Bianco	9,	Non-Prime	https://www.amazon.it/deleyCON-Alimentazione-Express-Grafica-Interno/dp/B0C9QSJ99K/ref=sr_1_229?keywords=gpu&qid=1699878688&sr=8-229	4,4 su 5 stelle	71
Asus ROG Strix NVIDIA GeForce RTX 3080 OC Edition Scheda Grafica, 12GB GDDR6X 384-bit 19 Gbps PCIE 4.0, GPU NVIDIA Ampere, ROG-STRIX-RTX3080-O12G-GAMING	N/A	Non-Prime	https://www.amazon.it/ASUS-GeForce-Grafica-DisplayPort-Consigliata/dp/B09Q952FNZ/ref=sr_1_230?keywords=gpu&qid=1699878688&sr=8-230	4,5 su 5 stelle	121
QTHREE Scheda grafica AMD Radeon RX 550, 4 GB, GDDR5, 128 Bit, scheda video da gioco desktop per PC, PCI Express 3.0 X8, DirectX 12, GPU per computer, DisplayPort, HDMI, DVI-D Dual Link	99,	Prime	https://www.amazon.it/SAPLOS-Radeon-RX-550-computer/dp/B09PYHXPTQ/ref=sr_1_231?keywords=gpu&qid=1699878688&sr=8-231	4,3 su 5 stelle	23
ARCTIC TP-3: Thermal Pad Premium Performance, 100 x 100 x 1,5 mm (1 Pezzo) - Pad termico Alta prestazione, particolarmente morbido, ideale come Gap-Filler, manipolazione sicura	N/A	Non-Prime	https://www.amazon.it/ARCTIC-TP-3-Performance-eccellente-installazione/dp/B09V52NPBS/ref=sr_1_232?keywords=gpu&qid=1699878688&sr=8-232	4,6 su 5 stelle	437
JLJ Pad Termico, 80x40x2mm Thermal Pad, Resistenza all'alta Temperatura e Non conduttivo per Il dissipatore di Calore del Laptop/GPU/CPU/LED Cooler	7,	Non-Prime	https://www.amazon.it/JLJ-Resistenza-Temperatura-conduttivo-dissipatore/dp/B09NRC92S6/ref=sr_1_233?keywords=gpu&qid=1699878688&sr=8-233	4,3 su 5 stelle	26
Alphacool 17426 GPU RAM Copper Heatsinks 10x10mm - 10pcs AirCooling Dissipatori passivi	19,	Non-Prime	https://www.amazon.it/Alphacool-GPU-Copper-Heatsinks-10x10mm/dp/B077VL3M2Z/ref=sr_1_234?keywords=gpu&qid=1699878688&sr=8-234	4,6 su 5 stelle	238
euroharry Ventola della scheda grafica 2 x 92 mm -Ventola a flusso d'aria elevato, Raffreddatore staffa PCI - Ventola GPU ， supporta 5V, 7V, 12V ， supporta supporta la scheda madre	22,	Non-Prime	https://www.amazon.it/euroharry-Ventola-grafica-Ventola-Raffreddatore/dp/B08V1B5JFX/ref=sr_1_235?keywords=gpu&qid=1699878688&sr=8-235	3,7 su 5 stelle	74
MSI GeForce GTX 1650 D6 VENTUS XS OCV1 Scheda video gaming - 4GB GDDR6, 1620MHz, PCI Express x16 3.0, 128-bit, DL-DVI-D, DP v 1.4, HDMI 2.0b	167,	Non-Prime	https://www.amazon.it/MSI-GeForce-1650-VENTUS-OCV1/dp/B08GQ29HRP/ref=sr_1_236?keywords=gpu&qid=1699878688&sr=8-236	4,4 su 5 stelle	363
LINKUP - AVA 600W PCIe 5.0 12VHPWR (16 pin/12+4) 16AWG Cavo alimentazione ad alta corrente con guaina - 70cm - (Bianco) Compatibile con tutte le GPU RTX4000 e RTX3000 FE	31,	Non-Prime	https://www.amazon.it/LINKUP-12VHPWR-alimentazione-corrente-Compatibile/dp/B0BT5WPYCK/ref=sr_1_237?keywords=gpu&qid=1699878688&sr=8-237	3,9 su 5 stelle	15
ONOGAL Pasta termica grassa per applicazioni componenti elettronici CPU GPU e grafica per dissipatore termico 4055	8,	Non-Prime	https://www.amazon.it/ONOGAL-applicazioni-elettronici-dissipatore-4055/dp/B0C7L5RVV2/ref=sr_1_238?keywords=gpu&qid=1699878688&sr=8-238	N/A	Disponibilità: solo 2
GELRHONR 90 gradi gpu vga pcie 8 Pin Adattatore di Alimentazione per Computer Desktop Scheda Grafica Nero-2pack	13,	Non-Prime	https://www.amazon.it/GELRHONR-Adattatore-Alimentazione-Computer-Nero-2pack/dp/B0CFF8V47Q/ref=sr_1_239?keywords=gpu&qid=1699878688&sr=8-239	3,5 su 5 stelle	3
Schede Grafiche AMD per Radeon HD7670, 4GB GDDR5 Computer PC Gaming Video GPU Scheda Grafica, 128-Bit, Supporto DirectX 11 PCI Express X16 2.1 DVI, HDMI, VGA	51,	Non-Prime	https://www.amazon.it/Grafiche-Computer-Grafica-128-Bit-Supporto/dp/B0BGM23YML/ref=sr_1_240?keywords=gpu&qid=1699878688&sr=8-240	3,0 su 5 stelle	22
LINKUP - 30cm Cavo di Prolunga di Alimentazione per PC Rivestito in Silicone Guaina Metallica Morbido e Flessibile per Instradare CPU Con Kit a Pettine┃1x 8P (6+2) GPU PCIe┃300mm - Verde	12,	Non-Prime	https://www.amazon.it/LINKUP-Rivestito-Flessibile-Instradare-Pettine%E2%94%831x/dp/B08Z4GZWZV/ref=sr_1_241?keywords=gpu&qid=1699878688&sr=8-241	5,0 su 5 stelle	2
Staffa Verticale PCI E, Staffa di Supporto per GPU Supporto VGA Flessibile Scheda Video VGA, Supporto Verticale GPU per Computer 3.0 X16 90 Gradi Angolo Verticale ad Alta velocità Supporto per schede	17,	Non-Prime	https://www.amazon.it/Verticale-Supporto-Flessibile-Computer-velocit%C3%A0/dp/B0BP778JPS/ref=sr_1_242?keywords=gpu&qid=1699878688&sr=8-242	N/A	Disponibilità: solo 2
T129215SU Ventola di Raffreddamento Scheda Video ASUS ROG STRIX-GeForce RTX 2070 2080 Super Ti Gaming RTX2080 RTX2080Ti, Ricambi GPU Cooler	31,	Non-Prime	https://www.amazon.it/T129215SU-Ventola-Raffreddamento-STRIX-GeForce-RTX2080Ti/dp/B0C5S2ZFKC/ref=sr_1_243?keywords=gpu&qid=1699878688&sr=8-243	5,0 su 5 stelle	1
Sirlyr Adattatore di alimentazione PCIE 5.0 a 90 gradi, sleeved 16 pin a 3 cavi modulari a 8 pin, cavo GPU 12VHPWR per RTX3090Ti 4080 4090 compatibile ASUS,EVGA,Seasonic Modular Alimentatore di rete	28,	Non-Prime	https://www.amazon.it/Sirlyr-Adattatore-alimentazione-compatibile-Alimentatore/dp/B0BZPPNV1Y/ref=sr_1_244?keywords=gpu&qid=1699878688&sr=8-244	3,2 su 5 stelle	13
EZDIY-FAB Cavo con Manicotto PCIE 6+2 Pin,Cavi con Manicotto GPU,Prolunga per Alimentazione Elettrica-Nero	10,	Non-Prime	https://www.amazon.it/EZDIY-FAB-Manicotto-Prolunga-Alimentazione-Elettrica-Nero/dp/B08KT5QXF6/ref=sr_1_245?keywords=gpu&qid=1699878688&sr=8-245	4,4 su 5 stelle	58
Scheda Grafica RX 580, 8 GB GDDR5 256 Bit, 3 Uscite HDMI DVI DP, Supporto 8K 16 PCI Express 3.0, 2 Ventole di Raffreddamento Scheda Grafica da Gioco per L'home Office	135,	Prime	https://www.amazon.it/Grafica-Supporto-Express-Ventole-Raffreddamento/dp/B0BL79TBJB/ref=sr_1_246?keywords=gpu&qid=1699878688&sr=8-246	3,9 su 5 stelle	11
chenyang Cavo modulare da 12 pin a ATX Dual 8 pin e 6 pin splitter GPU scheda grafica per 3080 3090 AX850 AX750 AX650	7,	Non-Prime	https://www.amazon.it/chenyang-modulare-splitter-scheda-grafica/dp/B08PFHVZTS/ref=sr_1_247?keywords=gpu&qid=1699878688&sr=8-247	4,4 su 5 stelle	99
